id,sbi
20231021_500101189_12:40,4.603983
20231021_500101189_13:00,4.664978
20231021_500101189_13:20,4.723752
20231021_500101189_13:40,4.7781353
20231021_500101189_14:00,4.8327203
20231021_500101189_14:20,4.8987665
20231021_500101189_14:40,4.9851074
20231021_500101189_15:00,5.109458
20231021_500101189_15:20,5.2862267
20231021_500101189_15:40,5.5389557
20231021_500101189_16:00,5.7811995
20231021_500101189_16:20,6.0153174
20231021_500101189_16:40,6.2562294
20231021_500101189_17:00,6.508734
20231021_500101189_17:20,6.7619505
20231021_500101189_17:40,6.9981947
20231021_500101189_18:00,7.217287
20231021_500101189_18:20,7.4223385
20231021_500101189_18:40,7.6100655
20231021_500101189_19:00,7.7768936
20231021_500101189_19:20,7.926201
20231021_500101189_19:40,8.063341
20231021_500101189_20:00,8.18588
20231021_500101189_20:20,8.290822
20231021_500101189_20:40,8.3814335
20231021_500101189_21:00,8.459988
20231021_500101189_21:20,8.528563
20231021_500101189_21:40,8.588959
20231021_500101189_22:00,8.643808
20231021_500101189_22:20,8.695158
20231021_500101189_22:40,8.7399435
20231021_500101189_23:00,8.78047
20231021_500101189_23:20,8.817702
20231021_500101189_23:40,8.852345
20231021_500101190_00:00,14.518742
20231021_500101190_00:20,18.625658
20231021_500101190_00:40,18.942154
20231021_500101190_01:00,18.445658
20231021_500101190_01:20,18.13422
20231021_500101190_01:40,18.0949
20231021_500101190_02:00,18.218887
20231021_500101190_02:20,18.410576
20231021_500101190_02:40,18.621895
20231021_500101190_03:00,18.82636
20231021_500101190_03:20,19.00324
20231021_500101190_03:40,19.124517
20231021_500101190_04:00,19.150967
20231021_500101190_04:20,19.040565
20231021_500101190_04:40,18.763958
20231021_500101190_05:00,18.30316
20231021_500101190_05:20,17.651737
20231021_500101190_05:40,16.791313
20231021_500101190_06:00,15.705563
20231021_500101190_06:20,14.416623
20231021_500101190_06:40,12.938758
20231021_500101190_07:00,11.196765
20231021_500101190_07:20,9.114636
20231021_500101190_07:40,6.735608
20231021_500101190_08:00,4.391115
20231021_500101190_08:20,2.3742409
20231021_500101190_08:40,0.854563
20231021_500101190_09:00,-0.19472
20231021_500101190_09:20,-0.81678206
20231021_500101190_09:40,-1.0679485
20231021_500101190_10:00,-1.0421793
20231021_500101190_10:20,-0.77991104
20231021_500101190_10:40,-0.3446678
20231021_500101190_11:00,0.22204167
20231021_500101190_11:20,0.88448423
20231021_500101190_11:40,1.6496489
20231021_500101190_12:00,2.529247
20231021_500101190_12:20,3.5071607
20231021_500101190_12:40,4.624736
20231021_500101190_13:00,5.883411
20231021_500101190_13:20,7.275516
20231021_500101190_13:40,8.578797
20231021_500101190_14:00,9.536942
20231021_500101190_14:20,10.029272
20231021_500101190_14:40,10.111715
20231021_500101190_15:00,9.850432
20231021_500101190_15:20,9.298438
20231021_500101190_15:40,8.489451
20231021_500101190_16:00,7.508868
20231021_500101190_16:20,6.4939833
20231021_500101190_16:40,5.6086516
20231021_500101190_17:00,4.980268
20231021_500101190_17:20,4.679383
20231021_500101190_17:40,4.697396
20231021_500101190_18:00,4.963641
20231021_500101190_18:20,5.4222345
20231021_500101190_18:40,5.991378
20231021_500101190_19:00,6.6054726
20231021_500101190_19:20,7.262982
20231021_500101190_19:40,7.9683557
20231021_500101190_20:00,8.78844
20231021_500101190_20:20,9.817906
20231021_500101190_20:40,11.296835
20231021_500101190_21:00,13.454401
20231021_500101190_21:20,16.185482
20231021_500101190_21:40,18.956825
20231021_500101190_22:00,21.101936
20231021_500101190_22:20,22.402306
20231021_500101190_22:40,22.95936
20231021_500101190_23:00,22.856953
20231021_500101190_23:20,22.074018
20231021_500101190_23:40,20.551739
20231021_500101191_00:00,-1.2681614
20231021_500101191_00:20,-0.24266165
20231021_500101191_00:40,1.5340362
20231021_500101191_01:00,3.2397735
20231021_500101191_01:20,4.6142163
20231021_500101191_01:40,5.645928
20231021_500101191_02:00,6.4004216
20231021_500101191_02:20,6.9470387
20231021_500101191_02:40,7.342391
20231021_500101191_03:00,7.6288743
20231021_500101191_03:20,7.837223
20231021_500101191_03:40,7.989467
20231021_500101191_04:00,8.101337
20231021_500101191_04:20,8.184055
20231021_500101191_04:40,8.245652
20231021_500101191_05:00,8.291881
20231021_500101191_05:20,8.326879
20231021_500101191_05:40,8.353627
20231021_500101191_06:00,8.374287
20231021_500101191_06:20,8.390419
20231021_500101191_06:40,8.403167
20231021_500101191_07:00,8.4133625
20231021_500101191_07:20,8.422868
20231021_500101191_07:40,8.430633
20231021_500101191_08:00,8.443203
20231021_500101191_08:20,8.44722
20231021_500101191_08:40,8.449469
20231021_500101191_09:00,8.452912
20231021_500101191_09:20,8.457334
20231021_500101191_09:40,8.462425
20231021_500101191_10:00,8.456015
20231021_500101191_10:20,8.453931
20231021_500101191_10:40,8.457753
20231021_500101191_11:00,8.46114
20231021_500101191_11:20,8.468727
20231021_500101191_11:40,8.468587
20231021_500101191_12:00,8.473282
20231021_500101191_12:20,8.468654
20231021_500101191_12:40,8.471277
20231021_500101191_13:00,8.462796
20231021_500101191_13:20,8.466156
20231021_500101191_13:40,8.471349
20231021_500101191_14:00,8.470488
20231021_500101191_14:20,8.47453
20231021_500101191_14:40,8.481135
20231021_500101191_15:00,8.480098
20231021_500101191_15:20,8.480448
20231021_500101191_15:40,8.484364
20231021_500101191_16:00,8.480405
20231021_500101191_16:20,8.478752
20231021_500101191_16:40,8.482498
20231021_500101191_17:00,8.48087
20231021_500101191_17:20,8.479796
20231021_500101191_17:40,8.474483
20231021_500101191_18:00,8.473052
20231021_500101191_18:20,8.473365
20231021_500101191_18:40,8.474853
20231021_500101191_19:00,8.477075
20231021_500101191_19:20,8.478567
20231021_500101191_19:40,8.5077505
20231021_500101191_20:00,8.504532
20231021_500101191_20:20,8.498062
20231021_500101191_20:40,8.492079
20231021_500101191_21:00,8.489263
20231021_500101191_21:20,8.486646
20231021_500101191_21:40,8.484093
20231021_500101191_22:00,8.483782
20231021_500101191_22:20,8.483931
20231021_500101191_22:40,8.485431
20231021_500101191_23:00,8.485567
20231021_500101191_23:20,8.486889
20231021_500101191_23:40,8.487928
20231021_500101193_00:00,0.7065417
20231021_500101193_00:20,2.525351
20231021_500101193_00:40,3.9533236
20231021_500101193_01:00,4.9475355
20231021_500101193_01:20,5.700429
20231021_500101193_01:40,6.324008
20231021_500101193_02:00,6.8136024
20231021_500101193_02:20,7.212299
20231021_500101193_02:40,7.5136075
20231021_500101193_03:00,7.746035
20231021_500101193_03:20,7.979842
20231021_500101193_03:40,8.264026
20231021_500101193_04:00,8.593185
20231021_500101193_04:20,8.966825
20231021_500101193_04:40,9.347632
20231021_500101193_05:00,9.735872
20231021_500101193_05:20,10.137086
20231021_500101193_05:40,10.552974
20231021_500101193_06:00,10.974512
20231021_500101193_06:20,11.379496
20231021_500101193_06:40,11.732582
20231021_500101193_07:00,11.98257
20231021_500101193_07:20,12.057829
20231021_500101193_07:40,11.875095
20231021_500101193_08:00,11.830138
20231021_500101193_08:20,11.752081
20231021_500101193_08:40,11.410619
20231021_500101193_09:00,10.663418
20231021_500101193_09:20,9.750414
20231021_500101193_09:40,8.681987
20231021_500101193_10:00,7.691386
20231021_500101193_10:20,6.9257326
20231021_500101193_10:40,6.5335207
20231021_500101193_11:00,6.08632
20231021_500101193_11:20,5.816121
20231021_500101193_11:40,5.6228433
20231021_500101193_12:00,5.4625034
20231021_500101193_12:20,5.494753
20231021_500101193_12:40,5.304963
20231021_500101193_13:00,5.148185
20231021_500101193_13:20,5.0165324
20231021_500101193_13:40,4.9129376
20231021_500101193_14:00,4.792802
20231021_500101193_14:20,4.671302
20231021_500101193_14:40,4.5433383
20231021_500101193_15:00,4.4046726
20231021_500101193_15:20,4.252691
20231021_500101193_15:40,4.0864105
20231021_500101193_16:00,3.906765
20231021_500101193_16:20,3.7167735
20231021_500101193_16:40,3.5213206
20231021_500101193_17:00,3.3264813
20231021_500101193_17:20,3.1384974
20231021_500101193_17:40,2.9627469
20231021_500101193_18:00,2.803092
20231021_500101193_18:20,2.661663
20231021_500101193_18:40,2.5390334
20231021_500101193_19:00,2.4345906
20231021_500101193_19:20,2.3620222
20231021_500101193_19:40,2.2843347
20231021_500101193_20:00,2.220982
20231021_500101193_20:20,2.169907
20231021_500101193_20:40,2.1288314
20231021_500101193_21:00,2.0958858
20231021_500101193_21:20,2.06946
20231021_500101193_21:40,2.063272
20231021_500101193_22:00,2.0562296
20231021_500101193_22:20,2.0488296
20231021_500101193_22:40,2.0416477
20231021_500101193_23:00,2.0349314
20231021_500101193_23:20,2.0288215
20231021_500101193_23:40,2.0083191
20231021_500101199_00:00,4.2060423
20231021_500101199_00:20,7.9268737
20231021_500101199_00:40,10.337615
20231021_500101199_01:00,11.664827
20231021_500101199_01:20,12.291794
20231021_500101199_01:40,12.49839
20231021_500101199_02:00,12.456127
20231021_500101199_02:20,12.266404
20231021_500101199_02:40,11.99106
20231021_500101199_03:00,11.669467
20231021_500101199_03:20,11.300938
20231021_500101199_03:40,10.928125
20231021_500101199_04:00,10.559882
20231021_500101199_04:20,10.201227
20231021_500101199_04:40,9.854506
20231021_500101199_05:00,9.5207405
20231021_500101199_05:20,9.147515
20231021_500101199_05:40,8.790216
20231021_500101199_06:00,8.4425535
20231021_500101199_06:20,8.065496
20231021_500101199_06:40,7.6408434
20231021_500101199_07:00,7.182728
20231021_500101199_07:20,6.7077346
20231021_500101199_07:40,6.2299824
20231021_500101199_08:00,5.6478705
20231021_500101199_08:20,5.1590457
20231021_500101199_08:40,4.737928
20231021_500101199_09:00,4.436385
20231021_500101199_09:20,4.1892495
20231021_500101199_09:40,4.019948
20231021_500101199_10:00,4.022559
20231021_500101199_10:20,4.06172
20231021_500101199_10:40,4.14757
20231021_500101199_11:00,4.2626524
20231021_500101199_11:20,4.233261
20231021_500101199_11:40,4.1820908
20231021_500101199_12:00,4.223652
20231021_500101199_12:20,4.29752
20231021_500101199_12:40,4.4802117
20231021_500101199_13:00,4.648047
20231021_500101199_13:20,4.6619806
20231021_500101199_13:40,4.5964584
20231021_500101199_14:00,4.5508604
20231021_500101199_14:20,4.558032
20231021_500101199_14:40,4.642162
20231021_500101199_15:00,4.7389083
20231021_500101199_15:20,4.9268675
20231021_500101199_15:40,5.0841
20231021_500101199_16:00,5.323879
20231021_500101199_16:20,5.5261974
20231021_500101199_16:40,5.837012
20231021_500101199_17:00,5.9342923
20231021_500101199_17:20,5.9833674
20231021_500101199_17:40,6.2227683
20231021_500101199_18:00,6.497794
20231021_500101199_18:20,6.630231
20231021_500101199_18:40,6.7162743
20231021_500101199_19:00,6.87668
20231021_500101199_19:20,7.1640644
20231021_500101199_19:40,7.4490066
20231021_500101199_20:00,7.6104727
20231021_500101199_20:20,7.8553658
20231021_500101199_20:40,8.145593
20231021_500101199_21:00,8.332048
20231021_500101199_21:20,8.449774
20231021_500101199_21:40,8.533575
20231021_500101199_22:00,8.728847
20231021_500101199_22:20,8.910716
20231021_500101199_22:40,9.077051
20231021_500101199_23:00,9.225616
20231021_500101199_23:20,9.356998
20231021_500101199_23:40,9.472642
20231021_500101209_00:00,3.636681
20231021_500101209_00:20,4.574005
20231021_500101209_00:40,4.660576
20231021_500101209_01:00,4.616748
20231021_500101209_01:20,4.6134043
20231021_500101209_01:40,4.669486
20231021_500101209_02:00,4.7687674
20231021_500101209_02:20,4.8922205
20231021_500101209_02:40,5.027423
20231021_500101209_03:00,5.1666517
20231021_500101209_03:20,5.3053584
20231021_500101209_03:40,5.4409323
20231021_500101209_04:00,5.5602627
20231021_500101209_04:20,5.6797395
20231021_500101209_04:40,5.79403
20231021_500101209_05:00,5.9030175
20231021_500101209_05:20,6.0063887
20231021_500101209_05:40,6.1038656
20231021_500101209_06:00,6.1952095
20231021_500101209_06:20,6.28024
20231021_500101209_06:40,6.358869
20231021_500101209_07:00,6.431094
20231021_500101209_07:20,6.497013
20231021_500101209_07:40,6.556808
20231021_500101209_08:00,6.6077766
20231021_500101209_08:20,6.654663
20231021_500101209_08:40,6.699421
20231021_500101209_09:00,6.7380023
20231021_500101209_09:20,6.7721024
20231021_500101209_09:40,6.801996
20231021_500101209_10:00,6.833931
20231021_500101209_10:20,6.8621902
20231021_500101209_10:40,6.8882923
20231021_500101209_11:00,6.912262
20231021_500101209_11:20,6.931254
20231021_500101209_11:40,6.944033
20231021_500101209_12:00,6.9672003
20231021_500101209_12:20,6.984389
20231021_500101209_12:40,6.997111
20231021_500101209_13:00,7.0068927
20231021_500101209_13:20,7.0199046
20231021_500101209_13:40,7.0302525
20231021_500101209_14:00,7.03948
20231021_500101209_14:20,7.0446515
20231021_500101209_14:40,7.0504103
20231021_500101209_15:00,7.05534
20231021_500101209_15:20,7.050803
20231021_500101209_15:40,7.047597
20231021_500101209_16:00,7.0458937
20231021_500101209_16:20,7.041452
20231021_500101209_16:40,7.0358777
20231021_500101209_17:00,7.035044
20231021_500101209_17:20,7.0271335
20231021_500101209_17:40,7.016816
20231021_500101209_18:00,7.0071955
20231021_500101209_18:20,6.99125
20231021_500101209_18:40,6.978111
20231021_500101209_19:00,6.9620776
20231021_500101209_19:20,6.9391065
20231021_500101209_19:40,6.926958
20231021_500101209_20:00,6.915398
20231021_500101209_20:20,6.9028125
20231021_500101209_20:40,6.8845925
20231021_500101209_21:00,6.8812604
20231021_500101209_21:20,6.87204
20231021_500101209_21:40,6.862547
20231021_500101209_22:00,6.855471
20231021_500101209_22:20,6.846367
20231021_500101209_22:40,6.8366604
20231021_500101209_23:00,6.8263564
20231021_500101209_23:20,6.8184624
20231021_500101209_23:40,6.808552
20231021_500101216_00:00,8.779446
20231021_500101216_00:20,14.278303
20231021_500101216_00:40,16.564924
20231021_500101216_01:00,17.449398
20231021_500101216_01:20,17.80958
20231021_500101216_01:40,17.931345
20231021_500101216_02:00,17.881567
20231021_500101216_02:20,17.723925
20231021_500101216_02:40,17.479921
20231021_500101216_03:00,17.168915
20231021_500101216_03:20,16.80945
20231021_500101216_03:40,16.442953
20231021_500101216_04:00,16.056465
20231021_500101216_04:20,15.663125
20231021_500101216_04:40,15.270632
20231021_500101216_05:00,14.884336
20231021_500101216_05:20,14.507506
20231021_500101216_05:40,14.141891
20231021_500101216_06:00,13.728661
20231021_500101216_06:20,13.332994
20231021_500101216_06:40,12.856718
20231021_500101216_07:00,12.400467
20231021_500101216_07:20,11.956956
20231021_500101216_07:40,11.42087
20231021_500101216_08:00,10.854136
20231021_500101216_08:20,10.206454
20231021_500101216_08:40,9.537247
20231021_500101216_09:00,8.729212
20231021_500101216_09:20,7.8258376
20231021_500101216_09:40,6.782507
20231021_500101216_10:00,5.746845
20231021_500101216_10:20,4.784466
20231021_500101216_10:40,3.919924
20231021_500101216_11:00,3.1905491
20231021_500101216_11:20,2.613481
20231021_500101216_11:40,2.1697445
20231021_500101216_12:00,1.7217865
20231021_500101216_12:20,1.348305
20231021_500101216_12:40,0.986107
20231021_500101216_13:00,0.7213708
20231021_500101216_13:20,0.44100344
20231021_500101216_13:40,0.21117267
20231021_500101216_14:00,-0.008547105
20231021_500101216_14:20,-0.1438995
20231021_500101216_14:40,-0.26917028
20231021_500101216_15:00,-0.39405817
20231021_500101216_15:20,-0.41403195
20231021_500101216_15:40,-0.36405602
20231021_500101216_16:00,-0.14258432
20231021_500101216_16:20,0.06094987
20231021_500101216_16:40,0.6639211
20231021_500101216_17:00,1.3857102
20231021_500101216_17:20,2.2540336
20231021_500101216_17:40,3.2142413
20231021_500101216_18:00,4.2695518
20231021_500101216_18:20,5.37085
20231021_500101216_18:40,6.462592
20231021_500101216_19:00,7.4926777
20231021_500101216_19:20,8.4237995
20231021_500101216_19:40,9.182301
20231021_500101216_20:00,9.785051
20231021_500101216_20:20,10.277909
20231021_500101216_20:40,10.627964
20231021_500101216_21:00,11.008086
20231021_500101216_21:20,11.349914
20231021_500101216_21:40,11.6188135
20231021_500101216_22:00,11.832312
20231021_500101216_22:20,12.001099
20231021_500101216_22:40,12.134598
20231021_500101216_23:00,12.240501
20231021_500101216_23:20,12.324879
20231021_500101216_23:40,12.392471
20231021_500101219_00:00,5.699781
20231021_500101219_00:20,8.437905
20231021_500101219_00:40,8.940748
20231021_500101219_01:00,8.472213
20231021_500101219_01:20,7.736223
20231021_500101219_01:40,7.0188966
20231021_500101219_02:00,6.444969
20231021_500101219_02:20,6.049243
20231021_500101219_02:40,5.82217
20231021_500101219_03:00,5.689965
20231021_500101219_03:20,5.6487436
20231021_500101219_03:40,5.7126307
20231021_500101219_04:00,5.834123
20231021_500101219_04:20,5.987297
20231021_500101219_04:40,6.1510105
20231021_500101219_05:00,6.3098063
20231021_500101219_05:20,6.452695
20231021_500101219_05:40,6.5721083
20231021_500101219_06:00,6.6630135
20231021_500101219_06:20,6.7469883
20231021_500101219_06:40,6.8029275
20231021_500101219_07:00,6.828346
20231021_500101219_07:20,6.8208103
20231021_500101219_07:40,6.779217
20231021_500101219_08:00,6.7033296
20231021_500101219_08:20,6.6163797
20231021_500101219_08:40,6.501633
20231021_500101219_09:00,6.359783
20231021_500101219_09:20,6.191483
20231021_500101219_09:40,6.020747
20231021_500101219_10:00,5.7900476
20231021_500101219_10:20,5.5368304
20231021_500101219_10:40,5.2680764
20231021_500101219_11:00,4.972855
20231021_500101219_11:20,4.6757364
20231021_500101219_11:40,4.3849883
20231021_500101219_12:00,4.10681
20231021_500101219_12:20,3.8449278
20231021_500101219_12:40,3.601345
20231021_500101219_13:00,3.3769593
20231021_500101219_13:20,3.172001
20231021_500101219_13:40,2.9863122
20231021_500101219_14:00,2.789962
20231021_500101219_14:20,2.6091635
20231021_500101219_14:40,2.4470892
20231021_500101219_15:00,2.3056877
20231021_500101219_15:20,2.1851366
20231021_500101219_15:40,2.0844886
20231021_500101219_16:00,2.0020006
20231021_500101219_16:20,1.9354509
20231021_500101219_16:40,1.8824246
20231021_500101219_17:00,1.8277249
20231021_500101219_17:20,1.7843777
20231021_500101219_17:40,1.7505393
20231021_500101219_18:00,1.724713
20231021_500101219_18:20,1.7051841
20231021_500101219_18:40,1.690419
20231021_500101219_19:00,1.6911957
20231021_500101219_19:20,1.6907263
20231021_500101219_19:40,1.677527
20231021_500101219_20:00,1.6673491
20231021_500101219_20:20,1.6590263
20231021_500101219_20:40,1.6523032
20231021_500101219_21:00,1.6467195
20231021_500101219_21:20,1.6418949
20231021_500101219_21:40,1.6375495
20231021_500101219_22:00,1.6334932
20231021_500101219_22:20,1.629603
20231021_500101219_22:40,1.6258008
20231021_500101219_23:00,1.6220362
20231021_500101219_23:20,1.6182809
20231021_500101219_23:40,1.6145144
20231021_500105066_00:00,0.7386599
20231021_500105066_00:20,2.3711445
20231021_500105066_00:40,4.0053463
20231021_500105066_01:00,5.2523475
20231021_500105066_01:20,6.06469
20231021_500105066_01:40,6.517771
20231021_500105066_02:00,6.7201495
20231021_500105066_02:20,6.766689
20231021_500105066_02:40,6.707543
20231021_500105066_03:00,6.5945954
20231021_500105066_03:20,6.4498043
20231021_500105066_03:40,6.291552
20231021_500105066_04:00,6.130736
20231021_500105066_04:20,5.981885
20231021_500105066_04:40,5.8336453
20231021_500105066_05:00,5.6773534
20231021_500105066_05:20,5.525571
20231021_500105066_05:40,5.38585
20231021_500105066_06:00,5.2504654
20231021_500105066_06:20,5.1182647
20231021_500105066_06:40,4.9868526
20231021_500105066_07:00,4.843014
20231021_500105066_07:20,4.6906633
20231021_500105066_07:40,4.525923
20231021_500105066_08:00,4.34617
20231021_500105066_08:20,4.14981
20231021_500105066_08:40,3.9243243
20231021_500105066_09:00,3.667399
20231021_500105066_09:20,3.3947814
20231021_500105066_09:40,3.1198218
20231021_500105066_10:00,2.8929448
20231021_500105066_10:20,2.696091
20231021_500105066_10:40,2.5433097
20231021_500105066_11:00,2.402821
20231021_500105066_11:20,2.2889857
20231021_500105066_11:40,2.1783903
20231021_500105066_12:00,2.0954306
20231021_500105066_12:20,2.0297189
20231021_500105066_12:40,1.9899013
20231021_500105066_13:00,2.00477
20231021_500105066_13:20,2.0236926
20231021_500105066_13:40,2.0340118
20231021_500105066_14:00,2.057439
20231021_500105066_14:20,2.0842578
20231021_500105066_14:40,2.1351254
20231021_500105066_15:00,2.1942055
20231021_500105066_15:20,2.271803
20231021_500105066_15:40,2.368516
20231021_500105066_16:00,2.4844642
20231021_500105066_16:20,2.6409044
20231021_500105066_16:40,2.844128
20231021_500105066_17:00,3.05838
20231021_500105066_17:20,3.3008962
20231021_500105066_17:40,3.5722518
20231021_500105066_18:00,3.8595862
20231021_500105066_18:20,4.216611
20231021_500105066_18:40,4.6094747
20231021_500105066_19:00,4.9815183
20231021_500105066_19:20,5.3142824
20231021_500105066_19:40,5.6382504
20231021_500105066_20:00,5.9514785
20231021_500105066_20:20,6.2407317
20231021_500105066_20:40,6.5020285
20231021_500105066_21:00,6.7407165
20231021_500105066_21:20,6.9566407
20231021_500105066_21:40,7.156894
20231021_500105066_22:00,7.3442116
20231021_500105066_22:20,7.5172834
20231021_500105066_22:40,7.6738563
20231021_500105066_23:00,7.8126016
20231021_500105066_23:20,7.9333134
20231021_500105066_23:40,8.036713
20231021_500106002_00:00,5.3834133
20231021_500106002_00:20,6.650253
20231021_500106002_00:40,5.080245
20231021_500106002_01:00,3.4912972
20231021_500106002_01:20,2.472054
20231021_500106002_01:40,1.9068198
20231021_500106002_02:00,1.6048075
20231021_500106002_02:20,1.4851422
20231021_500106002_02:40,1.5501298
20231021_500106002_03:00,1.7508603
20231021_500106002_03:20,2.0512605
20231021_500106002_03:40,2.3553958
20231021_500106002_04:00,2.6100674
20231021_500106002_04:20,2.8097916
20231021_500106002_04:40,2.9986448
20231021_500106002_05:00,3.2260776
20231021_500106002_05:20,3.5159397
20231021_500106002_05:40,3.878205
20231021_500106002_06:00,4.315
20231021_500106002_06:20,4.8174677
20231021_500106002_06:40,5.3620315
20231021_500106002_07:00,5.9084654
20231021_500106002_07:20,6.3869505
20231021_500106002_07:40,6.7329006
20231021_500106002_08:00,6.9077215
20231021_500106002_08:20,6.8165393
20231021_500106002_08:40,6.324622
20231021_500106002_09:00,5.503662
20231021_500106002_09:20,4.5620465
20231021_500106002_09:40,3.825389
20231021_500106002_10:00,3.746931
20231021_500106002_10:20,5.1237516
20231021_500106002_10:40,8.094671
20231021_500106002_11:00,10.912014
20231021_500106002_11:20,13.050297
20231021_500106002_11:40,14.842928
20231021_500106002_12:00,16.485481
20231021_500106002_12:20,17.898666
20231021_500106002_12:40,18.922005
20231021_500106002_13:00,19.451302
20231021_500106002_13:20,19.54524
20231021_500106002_13:40,19.314777
20231021_500106002_14:00,18.604187
20231021_500106002_14:20,16.909687
20231021_500106002_14:40,14.629896
20231021_500106002_15:00,12.658613
20231021_500106002_15:20,11.093172
20231021_500106002_15:40,10.071736
20231021_500106002_16:00,9.544802
20231021_500106002_16:20,9.12249
20231021_500106002_16:40,8.88078
20231021_500106002_17:00,8.891746
20231021_500106002_17:20,9.509556
20231021_500106002_17:40,11.506314
20231021_500106002_18:00,13.803754
20231021_500106002_18:20,14.954529
20231021_500106002_18:40,14.732306
20231021_500106002_19:00,13.577123
20231021_500106002_19:20,11.970156
20231021_500106002_19:40,9.952684
20231021_500106002_20:00,6.665607
20231021_500106002_20:20,2.8371987
20231021_500106002_20:40,0.5467514
20231021_500106002_21:00,-0.45823926
20231021_500106002_21:20,-0.8863568
20231021_500106002_21:40,-1.0723792
20231021_500106002_22:00,-1.2820722
20231021_500106002_22:20,-1.4848249
20231021_500106002_22:40,-1.6169429
20231021_500106002_23:00,-1.6392572
20231021_500106002_23:20,-1.5755022
20231021_500106002_23:40,-1.481893
20231021_500106003_00:00,0.35521197
20231021_500106003_00:20,0.786641
20231021_500106003_00:40,1.0334353
20231021_500106003_01:00,1.0743413
20231021_500106003_01:20,1.049068
20231021_500106003_01:40,0.98310435
20231021_500106003_02:00,0.92179924
20231021_500106003_02:20,0.83667386
20231021_500106003_02:40,0.81150615
20231021_500106003_03:00,0.8676356
20231021_500106003_03:20,1.0075219
20231021_500106003_03:40,1.2241921
20231021_500106003_04:00,1.5058483
20231021_500106003_04:20,1.9028776
20231021_500106003_04:40,2.3359861
20231021_500106003_05:00,2.916276
20231021_500106003_05:20,3.4140573
20231021_500106003_05:40,3.931358
20231021_500106003_06:00,4.5367284
20231021_500106003_06:20,4.9893904
20231021_500106003_06:40,5.3410683
20231021_500106003_07:00,5.608559
20231021_500106003_07:20,5.7394657
20231021_500106003_07:40,6.022456
20231021_500106003_08:00,6.3079042
20231021_500106003_08:20,6.6157217
20231021_500106003_08:40,6.664296
20231021_500106003_09:00,6.7270393
20231021_500106003_09:20,6.7128944
20231021_500106003_09:40,6.656187
20231021_500106003_10:00,6.5864763
20231021_500106003_10:20,6.520055
20231021_500106003_10:40,6.4633327
20231021_500106003_11:00,6.4174824
20231021_500106003_11:20,6.250945
20231021_500106003_11:40,6.243017
20231021_500106003_12:00,6.251835
20231021_500106003_12:20,6.2619915
20231021_500106003_12:40,6.2030993
20231021_500106003_13:00,6.149685
20231021_500106003_13:20,6.173849
20231021_500106003_13:40,6.133625
20231021_500106003_14:00,6.096526
20231021_500106003_14:20,5.724613
20231021_500106003_14:40,5.398862
20231021_500106003_15:00,5.149076
20231021_500106003_15:20,5.0420017
20231021_500106003_15:40,4.7602262
20231021_500106003_16:00,4.5914893
20231021_500106003_16:20,4.9889593
20231021_500106003_16:40,5.300334
20231021_500106003_17:00,5.60102
20231021_500106003_17:20,5.7447987
20231021_500106003_17:40,5.8212767
20231021_500106003_18:00,5.926423
20231021_500106003_18:20,5.9299235
20231021_500106003_18:40,5.7737284
20231021_500106003_19:00,5.699685
20231021_500106003_19:20,5.6482244
20231021_500106003_19:40,5.7532644
20231021_500106003_20:00,5.8504124
20231021_500106003_20:20,5.9221206
20231021_500106003_20:40,5.6153965
20231021_500106003_21:00,5.4003773
20231021_500106003_21:20,5.311469
20231021_500106003_21:40,5.1874504
20231021_500106003_22:00,5.38319
20231021_500106003_22:20,5.57181
20231021_500106003_22:40,5.715431
20231021_500106003_23:00,5.811824
20231021_500106003_23:20,5.870372
20231021_500106003_23:40,5.8318205
20231021_500106004_00:00,1.2885466
20231021_500106004_00:20,2.1675525
20231021_500106004_00:40,2.4851623
20231021_500106004_01:00,2.3919587
20231021_500106004_01:20,2.0784602
20231021_500106004_01:40,1.7076252
20231021_500106004_02:00,1.4229939
20231021_500106004_02:20,1.279594
20231021_500106004_02:40,1.2851509
20231021_500106004_03:00,1.4245315
20231021_500106004_03:20,1.6461976
20231021_500106004_03:40,1.9548154
20231021_500106004_04:00,2.2993798
20231021_500106004_04:20,2.656452
20231021_500106004_04:40,3.0063176
20231021_500106004_05:00,3.3340566
20231021_500106004_05:20,3.6301417
20231021_500106004_05:40,3.8901343
20231021_500106004_06:00,4.142296
20231021_500106004_06:20,4.415633
20231021_500106004_06:40,4.649385
20231021_500106004_07:00,4.842184
20231021_500106004_07:20,4.997389
20231021_500106004_07:40,5.18029
20231021_500106004_08:00,5.3046184
20231021_500106004_08:20,5.4346256
20231021_500106004_08:40,5.5465717
20231021_500106004_09:00,5.6799397
20231021_500106004_09:20,5.8144073
20231021_500106004_09:40,5.962635
20231021_500106004_10:00,6.101762
20231021_500106004_10:20,6.307085
20231021_500106004_10:40,6.538703
20231021_500106004_11:00,6.7729583
20231021_500106004_11:20,6.9824686
20231021_500106004_11:40,7.1469307
20231021_500106004_12:00,7.257719
20231021_500106004_12:20,7.316493
20231021_500106004_12:40,7.297361
20231021_500106004_13:00,7.2804985
20231021_500106004_13:20,7.2408752
20231021_500106004_13:40,7.152356
20231021_500106004_14:00,7.057019
20231021_500106004_14:20,6.9291744
20231021_500106004_14:40,6.8428926
20231021_500106004_15:00,6.6349
20231021_500106004_15:20,6.5821853
