id,sbi
20231206_500101190_16:40,5.9332905
20231206_500101190_17:00,7.001419
20231206_500101190_17:20,8.197149
20231206_500101190_17:40,8.015465
20231206_500101190_18:00,9.888396
20231206_500101190_18:20,11.566786
20231206_500101190_18:40,10.911837
20231206_500101190_19:00,11.693498
20231206_500101190_19:20,13.053176
20231206_500101190_19:40,14.322132
20231206_500101190_20:00,15.023167
20231206_500101190_20:20,11.808197
20231206_500101190_20:40,8.969446
20231206_500101190_21:00,7.5093985
20231206_500101190_21:20,6.3562064
20231206_500101190_21:40,5.965751
20231206_500101190_22:00,6.2408876
20231206_500101190_22:20,7.0312095
20231206_500101190_22:40,7.8345957
20231206_500101190_23:00,8.135736
20231206_500101190_23:20,8.546779
20231206_500101190_23:40,8.946396
20231206_500101191_00:00,0.052089337
20231206_500101191_00:20,0.98844856
20231206_500101191_00:40,1.5931659
20231206_500101191_01:00,1.9440864
20231206_500101191_01:20,1.872048
20231206_500101191_01:40,1.263705
20231206_500101191_02:00,0.6210503
20231206_500101191_02:20,0.39093798
20231206_500101191_02:40,0.5861831
20231206_500101191_03:00,1.0586704
20231206_500101191_03:20,1.7054528
20231206_500101191_03:40,2.4726326
20231206_500101191_04:00,3.2538586
20231206_500101191_04:20,3.8695567
20231206_500101191_04:40,4.1642475
20231206_500101191_05:00,4.237607
20231206_500101191_05:20,4.3120623
20231206_500101191_05:40,4.6054063
20231206_500101191_06:00,5.139141
20231206_500101191_06:20,5.8260427
20231206_500101191_06:40,6.7066083
20231206_500101191_07:00,7.7562203
20231206_500101191_07:20,9.667828
20231206_500101191_07:40,13.381793
20231206_500101191_08:00,18.01934
20231206_500101191_08:20,21.125416
20231206_500101191_08:40,22.664745
20231206_500101191_09:00,22.269415
20231206_500101191_09:20,20.847319
20231206_500101191_09:40,18.748198
20231206_500101191_10:00,15.967654
20231206_500101191_10:20,13.117577
20231206_500101191_10:40,11.223734
20231206_500101191_11:00,10.994831
20231206_500101191_11:20,11.283361
20231206_500101191_11:40,10.764478
20231206_500101191_12:00,10.931193
20231206_500101191_12:20,10.933875
20231206_500101191_12:40,11.087085
20231206_500101191_13:00,10.822916
20231206_500101191_13:20,10.05216
20231206_500101191_13:40,10.349952
20231206_500101191_14:00,11.465056
20231206_500101191_14:20,13.474075
20231206_500101191_14:40,17.15878
20231206_500101191_15:00,18.61841
20231206_500101191_15:20,18.144434
20231206_500101191_15:40,15.75119
20231206_500101191_16:00,12.4827175
20231206_500101191_16:20,7.6157045
20231206_500101191_16:40,4.5539856
20231206_500101191_17:00,3.4188373
20231206_500101191_17:20,3.1907356
20231206_500101191_17:40,3.1233022
20231206_500101191_18:00,3.0712938
20231206_500101191_18:20,3.035326
20231206_500101191_18:40,3.4093716
20231206_500101191_19:00,3.6566694
20231206_500101191_19:20,3.7676396
20231206_500101191_19:40,4.0465326
20231206_500101191_20:00,4.048355
20231206_500101191_20:20,3.3347018
20231206_500101191_20:40,2.525878
20231206_500101191_21:00,1.9347984
20231206_500101191_21:20,1.6272161
20231206_500101191_21:40,1.4492049
20231206_500101191_22:00,1.2334853
20231206_500101191_22:20,1.0753831
20231206_500101191_22:40,0.94381964
20231206_500101191_23:00,0.8543334
20231206_500101191_23:20,0.83883077
20231206_500101191_23:40,0.92548954
20231206_500101193_00:00,6.555562
20231206_500101193_00:20,9.7468
20231206_500101193_00:40,11.347101
20231206_500101193_01:00,12.436425
20231206_500101193_01:20,13.390737
20231206_500101193_01:40,14.277567
20231206_500101193_02:00,15.080105
20231206_500101193_02:20,15.779561
20231206_500101193_02:40,16.3695
20231206_500101193_03:00,16.85355
20231206_500101193_03:20,17.24496
20231206_500101193_03:40,17.57069
20231206_500101193_04:00,17.877535
20231206_500101193_04:20,18.222397
20231206_500101193_04:40,18.614464
20231206_500101193_05:00,18.96399
20231206_500101193_05:20,19.159367
20231206_500101193_05:40,19.128082
20231206_500101193_06:00,18.906034
20231206_500101193_06:20,18.567896
20231206_500101193_06:40,18.139303
20231206_500101193_07:00,17.6776
20231206_500101193_07:20,17.130558
20231206_500101193_07:40,16.567642
20231206_500101193_08:00,15.991346
20231206_500101193_08:20,15.381754
20231206_500101193_08:40,14.787939
20231206_500101193_09:00,14.177302
20231206_500101193_09:20,13.649648
20231206_500101193_09:40,13.196934
20231206_500101193_10:00,12.718495
20231206_500101193_10:20,12.247919
20231206_500101193_10:40,11.790826
20231206_500101193_11:00,11.337845
20231206_500101193_11:20,10.923353
20231206_500101193_11:40,10.523885
20231206_500101193_12:00,10.144233
20231206_500101193_12:20,9.784485
20231206_500101193_12:40,9.4444475
20231206_500101193_13:00,9.099425
20231206_500101193_13:20,8.296086
20231206_500101193_13:40,7.8339505
20231206_500101193_14:00,7.4066496
20231206_500101193_14:20,7.139645
20231206_500101193_14:40,6.9373326
20231206_500101193_15:00,6.6745124
20231206_500101193_15:20,6.6008005
20231206_500101193_15:40,6.5489874
20231206_500101193_16:00,6.4631996
20231206_500101193_16:20,6.4177575
20231206_500101193_16:40,6.305956
20231206_500101193_17:00,6.1739993
20231206_500101193_17:20,6.053929
20231206_500101193_17:40,5.982999
20231206_500101193_18:00,5.871971
20231206_500101193_18:20,5.7943735
20231206_500101193_18:40,5.7093406
20231206_500101193_19:00,5.6261826
20231206_500101193_19:20,5.5458636
20231206_500101193_19:40,5.468952
20231206_500101193_20:00,5.395674
20231206_500101193_20:20,5.3260612
20231206_500101193_20:40,5.238953
20231206_500101193_21:00,5.167467
20231206_500101193_21:20,5.123345
20231206_500101193_21:40,5.072209
20231206_500101193_22:00,4.9804
20231206_500101193_22:20,4.8727694
20231206_500101193_22:40,4.838708
20231206_500101193_23:00,4.813554
20231206_500101193_23:20,4.7785707
20231206_500101193_23:40,4.7424345
20231206_500101199_00:00,9.654169
20231206_500101199_00:20,11.391013
20231206_500101199_00:40,10.935006
20231206_500101199_01:00,10.509039
20231206_500101199_01:20,10.275614
20231206_500101199_01:40,10.24774
20231206_500101199_02:00,10.383878
20231206_500101199_02:20,10.622957
20231206_500101199_02:40,10.871992
20231206_500101199_03:00,11.072115
20231206_500101199_03:20,11.211149
20231206_500101199_03:40,11.297968
20231206_500101199_04:00,11.3430805
20231206_500101199_04:20,11.349371
20231206_500101199_04:40,11.303795
20231206_500101199_05:00,11.165236
20231206_500101199_05:20,10.850349
20231206_500101199_05:40,10.247496
20231206_500101199_06:00,9.31579
20231206_500101199_06:20,8.221645
20231206_500101199_06:40,7.1481276
20231206_500101199_07:00,6.2195883
20231206_500101199_07:20,5.5797997
20231206_500101199_07:40,5.0057483
20231206_500101199_08:00,4.4714417
20231206_500101199_08:20,4.0144534
20231206_500101199_08:40,3.6291962
20231206_500101199_09:00,3.2965338
20231206_500101199_09:20,2.9992764
20231206_500101199_09:40,2.7359626
20231206_500101199_10:00,2.503428
20231206_500101199_10:20,2.3505263
20231206_500101199_10:40,2.258578
20231206_500101199_11:00,2.232478
20231206_500101199_11:20,2.240656
20231206_500101199_11:40,2.289712
20231206_500101199_12:00,2.3909466
20231206_500101199_12:20,2.5190876
20231206_500101199_12:40,2.6454277
20231206_500101199_13:00,2.7188222
20231206_500101199_13:20,2.7822704
20231206_500101199_13:40,2.7609234
20231206_500101199_14:00,2.5752828
20231206_500101199_14:20,2.2426097
20231206_500101199_14:40,1.8440896
20231206_500101199_15:00,1.566092
20231206_500101199_15:20,1.4351953
20231206_500101199_15:40,1.383738
20231206_500101199_16:00,1.4181906
20231206_500101199_16:20,1.5647653
20231206_500101199_16:40,1.764583
20231206_500101199_17:00,2.0509205
20231206_500101199_17:20,2.4085076
20231206_500101199_17:40,2.5998695
20231206_500101199_18:00,2.7575622
20231206_500101199_18:20,2.8413527
20231206_500101199_18:40,2.8624103
20231206_500101199_19:00,2.8554692
20231206_500101199_19:20,3.0289786
20231206_500101199_19:40,3.198344
20231206_500101199_20:00,3.2574263
20231206_500101199_20:20,3.5306711
20231206_500101199_20:40,3.9745371
20231206_500101199_21:00,4.554281
20231206_500101199_21:20,5.2856317
20231206_500101199_21:40,6.0475197
20231206_500101199_22:00,6.902358
20231206_500101199_22:20,7.823847
20231206_500101199_22:40,8.634099
20231206_500101199_23:00,9.418456
20231206_500101199_23:20,10.067801
20231206_500101199_23:40,10.597237
20231206_500101209_00:00,1.2641495
20231206_500101209_00:20,2.3885944
20231206_500101209_00:40,2.6287541
20231206_500101209_01:00,2.4131782
20231206_500101209_01:20,2.1835082
20231206_500101209_01:40,2.0443397
20231206_500101209_02:00,1.9852247
20231206_500101209_02:20,1.9782553
20231206_500101209_02:40,1.995168
20231206_500101209_03:00,2.018852
20231206_500101209_03:20,2.0017874
20231206_500101209_03:40,1.9162343
20231206_500101209_04:00,1.7466093
20231206_500101209_04:20,1.5167259
20231206_500101209_04:40,1.2780628
20231206_500101209_05:00,1.0709788
20231206_500101209_05:20,0.9111956
20231206_500101209_05:40,0.8017799
20231206_500101209_06:00,0.7535356
20231206_500101209_06:20,0.77590495
20231206_500101209_06:40,0.9316492
20231206_500101209_07:00,1.2382567
20231206_500101209_07:20,1.7070982
20231206_500101209_07:40,2.3699448
20231206_500101209_08:00,3.2756777
20231206_500101209_08:20,4.4953976
20231206_500101209_08:40,6.4085217
20231206_500101209_09:00,8.92218
20231206_500101209_09:20,12.364688
20231206_500101209_09:40,16.680094
20231206_500101209_10:00,21.179209
20231206_500101209_10:20,24.115498
20231206_500101209_10:40,26.722023
20231206_500101209_11:00,29.089098
20231206_500101209_11:20,30.991327
20231206_500101209_11:40,32.174458
20231206_500101209_12:00,32.56246
20231206_500101209_12:20,32.12831
20231206_500101209_12:40,31.261072
20231206_500101209_13:00,30.121233
20231206_500101209_13:20,28.813023
20231206_500101209_13:40,27.499887
20231206_500101209_14:00,26.155293
20231206_500101209_14:20,24.942902
20231206_500101209_14:40,23.864042
20231206_500101209_15:00,22.800545
20231206_500101209_15:20,21.640255
20231206_500101209_15:40,20.415754
20231206_500101209_16:00,18.92461
20231206_500101209_16:20,17.210186
20231206_500101209_16:40,14.998674
20231206_500101209_17:00,12.28862
20231206_500101209_17:20,9.782306
20231206_500101209_17:40,7.858682
20231206_500101209_18:00,6.8817177
20231206_500101209_18:20,5.82746
20231206_500101209_18:40,5.0342836
20231206_500101209_19:00,4.5334263
20231206_500101209_19:20,4.1556563
20231206_500101209_19:40,3.8968325
20231206_500101209_20:00,3.657076
20231206_500101209_20:20,3.4257052
20231206_500101209_20:40,3.1561918
20231206_500101209_21:00,2.837088
20231206_500101209_21:20,2.403741
20231206_500101209_21:40,1.8931653
20231206_500101209_22:00,1.3311634
20231206_500101209_22:20,0.76716435
20231206_500101209_22:40,0.25276035
20231206_500101209_23:00,-0.17171681
20231206_500101209_23:20,-0.482992
20231206_500101209_23:40,-0.6746244
20231206_500101216_00:00,12.137023
20231206_500101216_00:20,16.26134
20231206_500101216_00:40,16.430843
20231206_500101216_01:00,15.722761
20231206_500101216_01:20,15.078155
20231206_500101216_01:40,14.679821
20231206_500101216_02:00,14.498568
20231206_500101216_02:20,14.458052
20231206_500101216_02:40,14.514404
20231206_500101216_03:00,14.609602
20231206_500101216_03:20,14.690107
20231206_500101216_03:40,14.713444
20231206_500101216_04:00,14.6467
20231206_500101216_04:20,14.474535
20231206_500101216_04:40,14.214377
20231206_500101216_05:00,13.899361
20231206_500101216_05:20,13.540395
20231206_500101216_05:40,13.108435
20231206_500101216_06:00,12.533514
20231206_500101216_06:20,11.6717
20231206_500101216_06:40,10.5575
20231206_500101216_07:00,9.270852
20231206_500101216_07:20,7.7943897
20231206_500101216_07:40,6.0244894
20231206_500101216_08:00,4.257635
20231206_500101216_08:20,2.7865815
20231206_500101216_08:40,1.9181113
20231206_500101216_09:00,1.5510503
20231206_500101216_09:20,1.464814
20231206_500101216_09:40,1.5691555
20231206_500101216_10:00,1.685823
20231206_500101216_10:20,1.8669248
20231206_500101216_10:40,2.057983
20231206_500101216_11:00,2.246379
20231206_500101216_11:20,2.4606862
20231206_500101216_11:40,2.721148
20231206_500101216_12:00,2.9630766
20231206_500101216_12:20,3.2392411
20231206_500101216_12:40,3.6272054
20231206_500101216_13:00,4.0458775
20231206_500101216_13:20,4.5274744
20231206_500101216_13:40,5.0452166
20231206_500101216_14:00,5.631135
20231206_500101216_14:20,6.260878
20231206_500101216_14:40,6.7763014
20231206_500101216_15:00,7.2360115
20231206_500101216_15:20,7.6273937
20231206_500101216_15:40,7.915167
20231206_500101216_16:00,8.093372
20231206_500101216_16:20,8.156095
20231206_500101216_16:40,8.185045
20231206_500101216_17:00,8.208888
20231206_500101216_17:20,8.22207
20231206_500101216_17:40,8.064725
20231206_500101216_18:00,8.078488
20231206_500101216_18:20,8.116205
20231206_500101216_18:40,8.203438
20231206_500101216_19:00,8.287201
20231206_500101216_19:20,8.394342
20231206_500101216_19:40,8.711226
20231206_500101216_20:00,9.315989
20231206_500101216_20:20,10.190725
20231206_500101216_20:40,11.237627
20231206_500101216_21:00,12.285891
20231206_500101216_21:20,13.204548
20231206_500101216_21:40,14.01523
20231206_500101216_22:00,14.633146
20231206_500101216_22:20,15.112864
20231206_500101216_22:40,15.455545
20231206_500101216_23:00,15.723487
20231206_500101216_23:20,15.868328
20231206_500101216_23:40,15.960232
20231206_500101219_00:00,8.304916
20231206_500101219_00:20,10.837927
20231206_500101219_00:40,10.859241
20231206_500101219_01:00,10.427614
20231206_500101219_01:20,10.083156
20231206_500101219_01:40,9.979018
20231206_500101219_02:00,10.091254
20231206_500101219_02:20,10.271341
20231206_500101219_02:40,10.480721
20231206_500101219_03:00,10.692145
20231206_500101219_03:20,10.889355
20231206_500101219_03:40,11.061607
20231206_500101219_04:00,11.201998
20231206_500101219_04:20,11.306305
20231206_500101219_04:40,11.371107
20231206_500101219_05:00,11.391256
20231206_500101219_05:20,11.35921
20231206_500101219_05:40,11.270941
20231206_500101219_06:00,11.102647
20231206_500101219_06:20,10.922674
20231206_500101219_06:40,10.627143
20231206_500101219_07:00,10.244862
20231206_500101219_07:20,9.749052
20231206_500101219_07:40,9.19446
20231206_500101219_08:00,8.463395
20231206_500101219_08:20,7.500211
20231206_500101219_08:40,6.19527
20231206_500101219_09:00,4.445792
20231206_500101219_09:20,2.9137647
20231206_500101219_09:40,1.6949457
20231206_500101219_10:00,0.8400813
20231206_500101219_10:20,0.35411048
20231206_500101219_10:40,0.1757877
20231206_500101219_11:00,0.22553186
20231206_500101219_11:20,0.36732462
20231206_500101219_11:40,0.4990183
20231206_500101219_12:00,0.5780079
20231206_500101219_12:20,0.59695107
20231206_500101219_12:40,0.5666152
20231206_500101219_13:00,0.5414977
20231206_500101219_13:20,0.4884779
20231206_500101219_13:40,0.3898764
20231206_500101219_14:00,0.30760017
20231206_500101219_14:20,0.2475901
20231206_500101219_14:40,0.2119933
20231206_500101219_15:00,0.2008989
20231206_500101219_15:20,0.2134129
20231206_500101219_15:40,0.27976966
20231206_500101219_16:00,0.41732305
20231206_500101219_16:20,0.53760344
20231206_500101219_16:40,0.6797116
20231206_500101219_17:00,0.804266
20231206_500101219_17:20,0.8874349
20231206_500101219_17:40,0.978388
20231206_500101219_18:00,1.0761861
20231206_500101219_18:20,1.1668432
20231206_500101219_18:40,1.294602
20231206_500101219_19:00,1.4823757
20231206_500101219_19:20,1.7112665
20231206_500101219_19:40,2.0790389
20231206_500101219_20:00,2.5517445
20231206_500101219_20:20,3.1090364
20231206_500101219_20:40,3.8774433
20231206_500101219_21:00,4.8100305
20231206_500101219_21:20,6.042152
20231206_500101219_21:40,7.4246244
20231206_500101219_22:00,8.724028
20231206_500101219_22:20,9.824168
20231206_500101219_22:40,10.714819
20231206_500101219_23:00,11.413439
20231206_500101219_23:20,11.911439
20231206_500101219_23:40,12.295614
20231206_500105066_00:00,10.783892
20231206_500105066_00:20,11.623106
20231206_500105066_00:40,10.621989
20231206_500105066_01:00,9.464405
20231206_500105066_01:20,8.397682
20231206_500105066_01:40,7.6298437
20231206_500105066_02:00,7.0054355
20231206_500105066_02:20,6.5626106
20231206_500105066_02:40,6.1904335
20231206_500105066_03:00,5.5423746
20231206_500105066_03:20,4.8146443
20231206_500105066_03:40,4.130446
20231206_500105066_04:00,3.4998527
20231206_500105066_04:20,2.9760404
20231206_500105066_04:40,2.5951996
20231206_500105066_05:00,2.3626294
20231206_500105066_05:20,2.2589571
20231206_500105066_05:40,2.2536962
20231206_500105066_06:00,2.316386
20231206_500105066_06:20,2.4248133
20231206_500105066_06:40,2.565238
20231206_500105066_07:00,2.7213356
20231206_500105066_07:20,2.9894238
20231206_500105066_07:40,3.3268301
20231206_500105066_08:00,3.2337925
20231206_500105066_08:20,2.7950437
20231206_500105066_08:40,2.0844557
20231206_500105066_09:00,1.5347159
20231206_500105066_09:20,0.8371999
20231206_500105066_09:40,0.2484469
20231206_500105066_10:00,-0.096229695
20231206_500105066_10:20,-0.2384868
20231206_500105066_10:40,-0.22049984
20231206_500105066_11:00,-0.095118985
20231206_500105066_11:20,0.086064234
20231206_500105066_11:40,0.38884267
20231206_500105066_12:00,0.52791417
20231206_500105066_12:20,0.6751087
20231206_500105066_12:40,0.91450506
20231206_500105066_13:00,1.3022089
20231206_500105066_13:20,1.224682
20231206_500105066_13:40,1.336032
20231206_500105066_14:00,1.3161044
20231206_500105066_14:20,1.3453012
20231206_500105066_14:40,1.3949059
20231206_500105066_15:00,1.5959759
20231206_500105066_15:20,1.5717275
20231206_500105066_15:40,1.6275946
20231206_500105066_16:00,1.7885398
20231206_500105066_16:20,1.9326867
20231206_500105066_16:40,1.7669255
20231206_500105066_17:00,1.6386101
20231206_500105066_17:20,1.4368696
20231206_500105066_17:40,1.3112259
20231206_500105066_18:00,1.2419542
20231206_500105066_18:20,1.2269633
20231206_500105066_18:40,1.6159943
20231206_500105066_19:00,2.004658
20231206_500105066_19:20,2.1324925
20231206_500105066_19:40,2.2509668
20231206_500105066_20:00,2.7785134
20231206_500105066_20:20,3.2369967
20231206_500105066_20:40,3.778637
20231206_500105066_21:00,4.72176
20231206_500105066_21:20,5.3117995
20231206_500105066_21:40,6.079158
20231206_500105066_22:00,6.781507
20231206_500105066_22:20,6.8925705
20231206_500105066_22:40,6.540738
20231206_500105066_23:00,6.613357
20231206_500105066_23:20,6.6164145
20231206_500105066_23:40,6.3637137
20231206_500106002_00:00,4.115092
20231206_500106002_00:20,5.6114287
20231206_500106002_00:40,5.592232
20231206_500106002_01:00,5.222188
20231206_500106002_01:20,4.8934526
20231206_500106002_01:40,4.686452
20231206_500106002_02:00,4.594211
20231206_500106002_02:20,4.588608
20231206_500106002_02:40,5.684333
20231206_500106002_03:00,6.7379527
20231206_500106002_03:20,7.846906
20231206_500106002_03:40,8.455374
20231206_500106002_04:00,8.269709
20231206_500106002_04:20,7.8781714
20231206_500106002_04:40,7.4165993
20231206_500106002_05:00,5.975019
20231206_500106002_05:20,4.866352
20231206_500106002_05:40,3.7146554
20231206_500106002_06:00,2.9020524
20231206_500106002_06:20,2.7166684
20231206_500106002_06:40,3.004911
20231206_500106002_07:00,3.2487495
20231206_500106002_07:20,5.3722167
20231206_500106002_07:40,6.813152
20231206_500106002_08:00,7.2439146
20231206_500106002_08:20,6.199702
20231206_500106002_08:40,5.701676
20231206_500106002_09:00,4.004587
20231206_500106002_09:20,3.1324902
20231206_500106002_09:40,2.203555
20231206_500106002_10:00,1.5861431
20231206_500106002_10:20,1.5733001
20231206_500106002_10:40,1.2641354
20231206_500106002_11:00,1.0641204
20231206_500106002_11:20,3.219586
20231206_500106002_11:40,6.0848293
20231206_500106002_12:00,6.862466
20231206_500106002_12:20,7.4385476
20231206_500106002_12:40,7.8902574
20231206_500106002_13:00,7.0635185
20231206_500106002_13:20,5.7532196
20231206_500106002_13:40,4.0096254
20231206_500106002_14:00,2.7678063
20231206_500106002_14:20,1.927923
20231206_500106002_14:40,1.7639922
20231206_500106002_15:00,1.3397187
20231206_500106002_15:20,1.8160074
20231206_500106002_15:40,1.4700423
20231206_500106002_16:00,1.1872957
20231206_500106002_16:20,1.3512993
20231206_500106002_16:40,1.1351659
20231206_500106002_17:00,0.9734381
20231206_500106002_17:20,1.4324639
20231206_500106002_17:40,2.422141
20231206_500106002_18:00,2.8499475
20231206_500106002_18:20,3.5251143
20231206_500106002_18:40,4.008284
20231206_500106002_19:00,5.6769104
20231206_500106002_19:20,6.967342
20231206_500106002_19:40,5.968252
20231206_500106002_20:00,4.830929
20231206_500106002_20:20,3.9743476
20231206_500106002_20:40,3.7400413
20231206_500106002_21:00,3.4525785
20231206_500106002_21:20,3.9965084
20231206_500106002_21:40,4.2481422
20231206_500106002_22:00,3.3807204
20231206_500106002_22:20,3.065833
20231206_500106002_22:40,4.6413655
20231206_500106002_23:00,5.418628
20231206_500106002_23:20,6.2000046
20231206_500106002_23:40,6.37595
20231206_500106003_00:00,0.85084176
20231206_500106003_00:20,1.5076461
20231206_500106003_00:40,1.6657594
20231206_500106003_01:00,1.8006833
20231206_500106003_01:20,1.8364842
20231206_500106003_01:40,1.8157961
20231206_500106003_02:00,2.0561337
20231206_500106003_02:20,2.541964
20231206_500106003_02:40,2.893559
20231206_500106003_03:00,3.082831
20231206_500106003_03:20,3.153599
20231206_500106003_03:40,3.1588335
20231206_500106003_04:00,3.1392488
20231206_500106003_04:20,2.822104
20231206_500106003_04:40,2.874279
20231206_500106003_05:00,2.9819794
20231206_500106003_05:20,3.089734
20231206_500106003_05:40,3.799971
20231206_500106003_06:00,4.405267
20231206_500106003_06:20,4.8461876
20231206_500106003_06:40,5.4465566
20231206_500106003_07:00,5.107499
20231206_500106003_07:20,4.361602
20231206_500106003_07:40,4.345616
20231206_500106003_08:00,3.7886205
20231206_500106003_08:20,3.431925
20231206_500106003_08:40,2.989474
20231206_500106003_09:00,2.5560718
20231206_500106003_09:20,2.2459369
20231206_500106003_09:40,1.8645716
20231206_500106003_10:00,1.6064861
20231206_500106003_10:20,1.4821817
20231206_500106003_10:40,1.4691185
20231206_500106003_11:00,1.5296967
20231206_500106003_11:20,1.7391679
20231206_500106003_11:40,2.1896963
20231206_500106003_12:00,3.7437854
20231206_500106003_12:20,4.5536118
20231206_500106003_12:40,4.4964957
20231206_500106003_13:00,5.3868847
20231206_500106003_13:20,5.014439
20231206_500106003_13:40,4.3001347
20231206_500106003_14:00,4.323145
20231206_500106003_14:20,3.6778328
20231206_500106003_14:40,2.9847937
20231206_500106003_15:00,2.5162077
20231206_500106003_15:20,2.8699272
20231206_500106003_15:40,4.0342607
20231206_500106003_16:00,5.1641207
20231206_500106003_16:20,5.603147
20231206_500106003_16:40,5.2012835
20231206_500106003_17:00,5.489638
20231206_500106003_17:20,5.67521
20231206_500106003_17:40,5.67907
20231206_500106003_18:00,5.3520546
20231206_500106003_18:20,5.098727
20231206_500106003_18:40,4.6333365
20231206_500106003_19:00,4.149191
20231206_500106003_19:20,4.0790253
20231206_500106003_19:40,3.8380618
20231206_500106003_20:00,3.5373802
20231206_500106003_20:20,3.385604
20231206_500106003_20:40,3.2717967
20231206_500106003_21:00,3.0474079
20231206_500106003_21:20,2.8810668
20231206_500106003_21:40,2.8060596
20231206_500106003_22:00,2.7226427
20231206_500106003_22:20,2.752509
20231206_500106003_22:40,2.745384
20231206_500106003_23:00,2.7656689
20231206_500106003_23:20,2.764234
20231206_500106003_23:40,2.7657282
20231206_500106004_00:00,1.1172959
20231206_500106004_00:20,1.497649
20231206_500106004_00:40,1.5159942
20231206_500106004_01:00,1.5006055
20231206_500106004_01:20,1.5063668
20231206_500106004_01:40,1.3761421
20231206_500106004_02:00,1.2917874
20231206_500106004_02:20,1.2592131
20231206_500106004_02:40,1.2627416
20231206_500106004_03:00,1.2867695
20231206_500106004_03:20,1.3202739
20231206_500106004_03:40,1.3563032
20231206_500106004_04:00,1.3906355
20231206_500106004_04:20,1.420682
20231206_500106004_04:40,1.4448385
20231206_500106004_05:00,1.4621888
20231206_500106004_05:20,1.4724067
20231206_500106004_05:40,1.475739
20231206_500106004_06:00,1.4729675
20231206_500106004_06:20,1.4653096
20231206_500106004_06:40,1.4542674
20231206_500106004_07:00,1.8699081
20231206_500106004_07:20,1.7265154
20231206_500106004_07:40,1.4946207
20231206_500106004_08:00,1.2740349
20231206_500106004_08:20,1.1775584
20231206_500106004_08:40,1.3334558
20231206_500106004_09:00,1.2640147
20231206_500106004_09:20,1.2576602
20231206_500106004_09:40,1.5327718
20231206_500106004_10:00,1.7929991
20231206_500106004_10:20,1.8078482
20231206_500106004_10:40,1.8600628
20231206_500106004_11:00,1.886762
20231206_500106004_11:20,1.9291437
20231206_500106004_11:40,2.1437893
20231206_500106004_12:00,2.0678954
20231206_500106004_12:20,2.5048287
20231206_500106004_12:40,1.919583
20231206_500106004_13:00,1.0315357
20231206_500106004_13:20,0.68657076
20231206_500106004_13:40,1.1306018
20231206_500106004_14:00,1.7023162
20231206_500106004_14:20,2.6334221
20231206_500106004_14:40,3.283338
20231206_500106004_15:00,3.8176603
20231206_500106004_15:20,4.831248
20231206_500106004_15:40,6.380213
20231206_500106004_16:00,8.162012
20231206_500106004_16:20,9.352924
20231206_500106004_16:40,10.107216
20231206_500106004_17:00,10.424179
20231206_500106004_17:20,10.445158
20231206_500106004_17:40,10.138808
20231206_500106004_18:00,9.560757
20231206_500106004_18:20,8.764597
20231206_500106004_18:40,7.8115497
20231206_500106004_19:00,6.782514
20231206_500106004_19:20,5.8099275
20231206_500106004_19:40,4.9339247
20231206_500106004_20:00,4.1154203
20231206_500106004_20:20,3.5416217
20231206_500106004_20:40,3.3396392
20231206_500106004_21:00,3.206098
20231206_500106004_21:20,3.1396341
20231206_500106004_21:40,3.1221392
20231206_500106004_22:00,3.1445675
20231206_500106004_22:20,3.1508355
20231206_500106004_22:40,3.227302
20231206_500106004_23:00,3.2450256
20231206_500106004_23:20,3.2654135
20231206_500106004_23:40,3.3547935
20231206_500119043_00:00,28.851856
20231206_500119043_00:20,35.863907
20231206_500119043_00:40,37.471485
20231206_500119043_01:00,37.653877
20231206_500119043_01:20,37.610233
20231206_500119043_01:40,37.52019
20231206_500119043_02:00,37.44425
20231206_500119043_02:20,37.52716
20231206_500119043_02:40,37.580383
20231206_500119043_03:00,37.615273
20231206_500119043_03:20,37.534187
20231206_500119043_03:40,37.464268
20231206_500119043_04:00,37.36724
20231206_500119043_04:20,37.23131
20231206_500119043_04:40,37.04454
20231206_500119043_05:00,36.795597
20231206_500119043_05:20,36.47207
20231206_500119043_05:40,36.0554
20231206_500119043_06:00,35.387516
20231206_500119043_06:20,34.398952
20231206_500119043_06:40,32.96299
20231206_500119043_07:00,30.540699
20231206_500119043_07:20,26.035408
20231206_500119043_07:40,19.578445
20231206_500119043_08:00,12.818169
20231206_500119043_08:20,7.5285044
20231206_500119043_08:40,4.067525
20231206_500119043_09:00,2.3186285
20231206_500119043_09:20,1.648037
20231206_500119043_09:40,1.6605029
20231206_500119043_10:00,1.7920063
20231206_500119043_10:20,2.032876
20231206_500119043_10:40,2.2809014
20231206_500119043_11:00,2.5025783
20231206_500119043_11:20,2.6876802
20231206_500119043_11:40,2.8356733
20231206_500119043_12:00,2.990963
20231206_500119043_12:20,3.046552
20231206_500119043_12:40,3.0810823
20231206_500119043_13:00,3.0874765
20231206_500119043_13:20,3.0819144
20231206_500119043_13:40,3.1757336
20231206_500119043_14:00,3.1665792
20231206_500119043_14:20,3.387381
20231206_500119043_14:40,3.5358481
20231206_500119043_15:00,3.6088126
20231206_500119043_15:20,3.7250135
20231206_500119043_15:40,3.6407783
20231206_500119043_16:00,3.6516845
20231206_500119043_16:20,3.8246331
20231206_500119043_16:40,4.1514573
20231206_500119043_17:00,4.761386
20231206_500119043_17:20,5.060906
20231206_500119043_17:40,6.116544
20231206_500119043_18:00,6.8830314
20231206_500119043_18:20,8.211527
